"house1";"house2";"house3";"house4";"house5";"house6";"house7";"house8";"house9";"house10";"house11";"house12";"house13";"house14";"house15";"house16";"house17";"house18";"house19";"house20";"time"
"1";-0.591031102584368;0.026594369016167;-1.51655309708187;-1.36265334929581;1.17848915603162;-0.934151319673365;1.32360564621202;0.624917789944714;-0.0457229557060947;-1.00412057567228;-0.828433236663958;-0.348351725172981;-1.53829339708705;-0.255565245464953;-1.14994503270755;0.0123269676794679;-0.222969540747622;0.887771647911303;-0.592155279876746;-0.655718118580886;1
"2";-0.682517622215019;-0.0158581927282744;-0.442604785355045;0.352557499448816;0.0731705822914032;0.0071588003806459;-0.187600110602252;-0.76570064552539;-0.221056820744958;-0.983588587470196;-1.10428404215097;-0.938150214178364;0.678624244182574;-1.57749786529483;-0.869938458225641;0.484677045357101;-0.186052698644391;1.54555470018366;-0.6113800701282;-0.347756487336345;2
"3";-1.63651630553942;0.0203814401000371;0.891742680167841;-0.872749683252251;0.890050829839478;-0.343874346129348;-2.186781368328;0.880058181492043;0.723856556146425;0.219852680260502;0.78987057400076;-0.229993900077565;-0.818502482627721;0.499734157285632;0.159192348086018;0.542626428177669;-0.156645054182717;0.438793320642639;1.48787059522956;0.0601650977954321;3
"4";-0.849012867932317;2.3396930572073;-0.121202952207389;-1.95020737105763;0.538711490308542;1.69351481682805;-0.790968220502282;-1.0752606000877;-0.607875122371882;0.754401660588849;0.453476062515216;-0.12343368044626;-0.76309682228376;0.22827008805461;1.11946191647044;0.156573183627664;-0.688772134082379;0.45294960414968;-1.06754665004997;0.40156514874452;4
"5";-0.064773690927254;0.315496290100479;-0.60568155466456;-0.907584691581957;2.26160897578211;-0.603226708199307;-1.29786209560729;0.506451202763822;-0.853334262388665;-1.50603178934849;1.20232889939251;-1.0278653857247;0.938269957785018;-0.543154658413624;0.513095125060458;-0.352590882519352;1.32653328660507;-1.14015184737515;1.41310993795933;-0.602178783855351;5
"6";-0.441668618861122;0.243638772981765;0.596781151552077;-0.120040713979049;-2.06974347624009;0.585625585340276;0.489391420294719;-1.00659629419074;1.26965329080706;1.12391572124242;0.842483763135379;1.62060965216855;0.447665842415645;-2.29890543636378;-0.0791636557813867;-0.523064416390043;-0.417579736179349;0.30487780447769;-0.0313740549538529;0.10512464987343;6
"7";2.46252211409212;-0.639988814672429;1.21138919161606;0.711163260220221;-0.202617819731427;1.41124016652594;1.28880733773623;0.585472792092364;1.27898075858866;-0.873896086126546;-0.138602737817888;-1.19519933379972;0.32941007299964;-1.08243363479137;-0.517320328175245;-0.0781526686297915;-0.349262803591145;-2.25830413757063;-0.286532789591887;0.280600911826615;7
"8";-1.55612911873253;0.544179732652263;-1.53850780252623;-0.292459929280143;-0.111195954189926;0.25856016426853;0.389029071285452;2.0155416760087;-0.323668977512006;0.378662065091522;-1.59591537837665;0.671073724102061;0.425723468271414;0.689596579577318;-0.990719145101699;0.841735344548856;1.6976340685188;1.58640018968795;-0.766393980020216;-0.281924781619278;8
"9";0.00601074598927869;-0.565968490200937;0.585311324573246;0.106557758745421;-1.30834898551151;-0.0976619358928339;-1.4186867561377;-0.252912722456529;0.0311465455672697;-0.0350279244241573;0.515815648320885;0.332384409215427;0.943117509956653;0.311647466302197;-1.08940511998598;1.06251939182712;-0.990664282291747;1.14956086662167;0.881918801332212;1.16199951732311;9
"10";-0.0975175762236416;-0.0932320248340283;0.669602677456627;-0.724744472330573;2.27612056631615;-0.265823185198619;-0.386299431192284;-0.150796105603069;-0.514244013452848;0.343247266220106;-0.0302282215915427;-0.49782414830986;0.871486865882586;0.074272805513109;0.415102103813952;2.7713820861761;1.71423333026475;-1.23416605007213;0.174288114115666;0.983210854883472;10
"11";0.658280963931637;1.6519984790595;-1.25586749806704;0.881040288183123;0.742550527843682;0.00874156116443356;-0.361468251189953;-0.529600211031989;-1.0428576337799;-1.27349634060697;0.732037330726618;0.677262471344541;-0.845015487649319;-0.498274750112178;1.42302871042578;-0.480506954012273;-0.771268652413693;0.938922062221907;-1.01471312207972;-0.157114037087788;11
"12";0.136448620191636;0.365970650786999;0.3663808104172;-0.420786855167701;-0.899572390614362;-0.0253200951818512;0.0248139759795345;0.561003817282416;-1.63889606880835;-0.625944959411033;0.969328438022189;0.0429000719587969;-2.04013379709133;0.285952287820425;-1.88282766956995;-0.15071111772361;-0.133243874305348;1.37539682070027;-1.0176746005728;0.809377489293562;12
"13";0.956915831868467;0.638131349174454;1.79197290706804;1.17179272004281;1.44011834104833;-1.3062799631651;-0.0247597816198378;0.490431109972915;-1.68627076518603;-0.829620828933711;-0.238654125576964;-0.0257958838562224;0.900170667043693;1.42927873774721;0.0594457822358079;-0.548887950270233;0.818184409669585;-0.445460941455792;-0.360500355932039;-0.159547758190255;13
"14";0.357706152482205;-2.22376258208559;-0.115372825486446;-1.22403834511744;-1.1951542674148;0.631337247585679;-1.69665002159048;0.227301516675197;-0.310209536983869;1.22453842424653;-0.658199629531311;-0.326082409258125;2.65076184606774;0.838799943338105;-0.802962786970869;-0.156717323599944;-1.03630108518638;-1.4153066216368;0.908108596964723;-0.59922785350864;14
"15";-0.393417116411639;-1.02156633137411;-0.164512802159358;0.0310750763469802;0.000848999425567642;1.34345582777401;-1.65334228451632;1.6324982037773;0.481806535961803;-1.6402235107795;-1.04125034329438;0.0803375767690833;0.154902757379373;0.641111910950676;0.1274287396582;1.57046515324945;0.191960608321051;-0.454277536315632;-0.818878987885141;0.30114351448628;15
"16";-1.55005090160424;-0.72519599476199;-0.797741726688203;2.06550044725063;2.04925872291846;0.786209454002233;0.180870969788242;-0.679377494412951;1.46378330659275;0.44470118685535;-1.58363734000052;0.120832955460222;-0.729606528263807;-0.516810356092618;1.13520998312328;-0.318695466230325;0.0927753406072711;0.627523394963977;-0.287241679815022;0.276924545339165;16
"17";0.358783696955915;-0.922000345109948;-0.998950602390343;-0.277454746901608;0.153750787820796;-1.10651395716324;-0.129230344755356;1.29274044847617;0.155493169075694;0.138991329543313;-0.925818058934539;-0.637474716672803;-2.38451955993373;0.207068446842626;0.0879848794802258;0.669134520790577;-1.86699096741038;-1.52312605001272;2.21778959004011;-2.2185450748282;17
"18";-1.53874401269311;0.633034071175666;0.411134597421937;-0.583943269741735;0.942578304685943;-0.53446994539148;-1.4474161300306;-0.679668866316591;-0.0786438655603862;-0.156476923799872;0.177034979712513;-0.221341777694143;0.901519800134285;-0.0493141925062218;-0.437957469271032;0.471701948482875;0.714834222047201;0.201292100781617;-0.413182587809343;0.343263735624697;18
"19";-0.878764930773286;1.18811492619173;1.4922595012095;0.755229521488336;-1.40053133255127;-0.283978333895583;0.0106066584837929;0.54215921011528;-0.466296133932515;-1.75666299917714;0.543870286797416;1.36260369840394;-0.930340019048195;-2.17722027627304;1.28352379632988;-0.356008316210986;0.974272532073816;-1.50163132469859;-0.370988265767208;-0.221351382294098;19
"20";-0.910645480229413;-0.199418781216622;1.22222474121889;0.565356304051217;0.176239307145796;0.855901753470314;1.49613647214405;1.1528573153111;-0.0483852988347887;1.06778374570831;1.54351782896409;0.660799968278101;-0.34142841859183;2.0116464159095;0.441210221475438;0.501538713657385;0.186055522276737;-1.64169132295117;-0.100677077030552;-0.327677331246451;20
"21";1.34303345312914;-1.03986016080542;1.18288626544254;-2.80210679822459;1.04060312888449;0.217894139233744;0.629436202341466;-0.958286523195663;-1.65536872656801;2.06855660065754;-1.2279843392324;0.763640779579723;1.58484670514943;1.19544429166985;0.0741084988747936;-0.708774333003913;-0.497949879112205;-0.951028719992287;0.31165677600044;0.607331502184523;21
"22";-1.55876694656136;0.748739769623676;0.243657012175885;0.701453484330486;0.629088808497991;-1.23692724492318;-0.321175872391991;-0.952437319501518;-0.074177143667299;0.336418385853609;-0.196333015399971;0.638756731993284;0.953404926225618;-1.43665173847302;0.684903287147998;0.4410281354762;-1.50337881094467;-0.481640321178813;-0.410818805157905;0.390918537330716;22
"23";-0.712598732458344;1.14043648771075;0.664438974383968;0.0524078783153068;1.27273186649628;1.03925741111955;0.220200485576267;1.3038136011533;-0.908523089448496;-0.0504943522072316;-1.36716750062846;1.77020463304189;-1.12630763668335;1.77858016803649;1.33822658942734;-0.00306339346525756;-0.0482729314654013;-0.577512592476537;-1.54778548846999;-1.75386305722919;23
"24";0.939521143323391;-0.0159242238896159;-0.138223967196458;0.249906080070058;-0.392166386359325;-0.595801553732835;-1.4903609615707;-1.22791963712658;-0.230581814866875;-0.77353837099463;-0.381694900733456;-1.77176370926068;0.460477664082397;0.212103495897539;0.195246101439074;-0.647199498771013;0.83044767402238;1.71163787761103;0.362671862708373;0.159168523945041;24
"25";0.130340440896839;1.60445465023741;-1.23929842728005;0.0204264727805191;1.7675287772816;1.13068518514733;1.76939169085178;-0.240463699564222;-0.0775726069514039;-1.1901746894903;0.38606980779841;-0.141271353238352;-0.109383779938562;-1.84725350093059;-1.78875717611459;-0.00153197119743463;1.28396062543782;0.915803353564833;2.33290424056755;2.13621300780869;25
"26";0.945140121969201;-1.34323955642042;0.412212292118717;0.932774895118573;-0.925343210035547;0.61218159861808;-0.75672037316802;0.260391915665502;-0.0953103418715509;-1.57380074251148;0.879401490300818;0.81829852139481;-0.0754933794121148;-0.27021889742664;0.470685164732525;0.396706075495191;1.3694966078313;0.384882573329039;-1.05547632061555;0.487695618349729;26
"27";-1.92518343960575;-0.571637204034755;3.02584378046374;-1.35776782751338;0.772978537320447;2.05075600103084;0.402932496275795;2.47454129382333;-0.769043434847848;-0.168601781724481;-0.0494206222001094;-0.393516535217599;-0.225903124347863;-0.075465972375418;0.375364201282202;0.116817334849933;-0.412130633274986;0.93376036058284;-0.786400644756483;0.461828744425195;27
"28";-0.721932761245763;1.02979141438546;-0.466501665951218;0.261008004278586;-0.0534114076002467;-0.272234783212377;-0.323229201213173;0.534208789526455;1.44903661983946;1.71967830705729;-0.620071054711233;-0.331352832359053;1.2247188469522;-2.5139879165286;-1.24177933341999;0.178261680281645;-0.907161503845693;2.78471500218162;1.85871361422336;-1.0803881244482;28
"29";-1.08255559379216;0.590717712777433;-0.60153551284026;0.444003869518049;-0.501414864017814;-0.233259547267423;0.801394884698978;1.64424177004645;-0.0484992857739114;-0.913269067112811;-0.227194266990675;-0.67061723351151;-0.836342037770716;-1.36092929612594;1.14853825679083;-0.28901283624881;1.64344746209493;-0.660529135297747;-1.53048496437471;-1.59331136840429;29
"30";-0.526619422725351;-1.04594940297656;-1.53780999937381;0.465851186597792;0.423000052339756;-0.27361599220461;0.295989250056417;0.634694999585275;-0.0648201746381607;1.03940384669907;1.55988716273258;1.91139987366148;0.0303424931278656;1.34595385712498;0.770977130349167;-0.18510076220765;1.27220096655988;-0.769221278138101;0.460500317810805;-0.615467271748629;30
"31";0.330376174546262;-0.817804363359519;0.349736145023469;-0.912328872408529;-2.23260810234894;0.226436230064051;0.96715334283717;0.618564669821868;0.0661450570200998;1.02408880852448;-0.302635837194078;0.535405444496978;-0.0225961500104213;0.11747695632159;-0.748168452148817;0.232635600744729;0.96769991750353;0.515791088310815;-1.07548224565896;-1.80147498284725;31
"32";1.35137017959886;1.09069500474051;-0.358347281879783;-0.0888770317412483;-1.18327979958392;-0.113203506260532;-0.183978726412577;0.535509470077425;1.63346534781844;-0.114260463091531;0.645966920267236;-0.538989873581966;0.92261524693686;1.71299820204449;-0.789939686005421;-0.96334259269195;-1.74067300119467;2.22637162057371;1.68134501806162;-0.936632206476745;32
"33";-0.975798343803366;0.0764561191078109;0.652770241564633;-0.227519000249557;1.5996004527754;0.84366969876802;0.738100088507245;0.707570401422834;-0.78257737616817;0.286098237986514;1.27230543344782;-1.46889443494572;1.01101189720261;-0.0385142930803941;0.0962861791559861;-1.49693694177881;-0.054862488464758;0.858786964027897;1.2461810135604;1.00501562767393;33
"34";-2.98806716265501;1.11873096933138;0.345869363594266;0.781441945369704;0.47024014553267;-0.806579199756974;-0.490028312278639;-0.157120786750181;0.205181123895904;1.05023358542519;-0.437201711125893;0.0307207353099178;0.793421842269421;0.854500317247606;2.27357238373653;0.38643348782155;-0.876790778199839;-0.367929374527125;0.608806462849928;-0.565814023216281;34
"35";1.86779131125289;-0.86754506885033;-1.38610001286104;-0.0330249656039852;-0.851291985486244;-0.20453784753656;-0.979085604530872;-1.2535488227954;0.615721556685292;-0.115340733737917;-0.33443171518035;0.303103345262804;0.216627107264414;1.05807510248506;0.109676061831748;0.1345031164137;-0.0919163000610524;1.96143020312366;1.26622050435965;-0.242007065789086;35
"36";-0.0349405578681694;-0.884500847970321;-0.272422990103494;1.37060807080704;-0.521830063072214;0.103518328992948;0.560396658512489;1.22215853645921;-0.553236693403205;1.50720781021829;1.48314041914465;-0.20155941151982;0.518537390681967;0.921963242151956;-0.114672822419579;0.408462950357854;-0.683796232043913;1.89094244919914;-0.321143167478344;-0.0150517279941026;36
"37";0.364674915186389;0.380114644680189;-0.934202120270693;0.876132378526089;0.754849302082966;-0.679001096887197;-1.85491840521936;0.000229035901618733;-0.927226953306026;-2.05144257837924;0.540844867015616;-0.569724414039569;-0.423491045484372;0.598978711832031;0.628964534494913;-0.29861367386529;-0.410289320448111;-0.601047087851632;0.669369087988154;0.0500800841605267;37
"38";0.40922103541738;-0.0631635403116427;-0.662649548730843;0.389391333024513;-1.75328471375055;0.137716341925005;0.822553389502762;-1.97514244170492;-0.432654596217905;0.373508496963083;0.143094685674987;-0.455284980507242;-0.0780790193732581;1.07812146515517;1.01649911681002;-1.27301517415763;-0.591405048716148;0.970650658304411;1.03704595456362;0.305681306908775;38
"39";-1.41142497954974;0.628903358616265;-0.452460877866311;0.303492142943374;-0.591107562883099;0.753434848372639;0.660469266915624;0.592875460686765;0.217231686804794;2.41943165685358;0.513200264340192;-2.00748327578308;1.2973492670976;2.35752643880099;1.64866461751116;0.510134933428521;0.554838944646689;-1.12751928278333;1.20101625334548;-0.587022831867201;39
"40";0.913804735917142;1.01197318253404;-0.409607225634202;0.214022916278493;-0.0903004056953245;-1.61670156085853;-1.39941427329959;-0.862286102811556;-1.18830504147676;-0.92127268600198;-0.0490202284658703;0.470339084912004;1.24376295706217;-1.67086031359637;0.343120493504328;0.0757516845634372;-0.467622641755434;0.395387579031463;-0.608332830761318;-1.08773257991988;40
"41";0.00703849498194851;1.53781134982151;-0.832884875060557;0.91817214119957;-0.0265006597321303;0.887648266089057;-0.114461479741557;-1.38834867193272;-0.286069815438556;-0.229618285182597;0.562035965341168;-0.154407532104662;-0.50341379109554;0.824894872214366;-3.27698781684954;-1.18832376755903;0.164367541819322;0.642810951896996;-0.103377941120402;0.4418959953382;41
"42";1.5533733197961;0.646169230928536;-1.417720472618;0.575102654542099;1.21438395041984;0.753151104755187;1.22768699752782;0.465131464627219;0.65245973527844;1.3804442421362;0.961824555067742;-0.381074904533321;-0.394829134403314;0.257397375984944;-1.57656240845409;0.097422501229341;-0.485977469735079;-0.471455888219319;-1.24082720389537;-0.957455171318282;42
"43";-0.455816492127066;0.00750698355695051;-0.437192215717373;-0.245318935906939;0.127971768152666;1.82531229647813;-0.904777613419759;0.720338701207672;-1.36768213154281;-0.111768691329092;-1.91681088297141;1.59533332706205;-1.36023757732154;1.3077394064383;1.44774082749664;1.10349189198894;-0.724162986243454;0.641402861288595;2.09037673199103;-0.391248637971433;43
"44";-1.90711699371164;-0.683756237626123;0.0746205657686851;0.238268100230293;-0.821677056705787;1.02927618620712;-0.639500655888966;-1.21283830627136;-0.0820825408915915;-0.499625538902224;-2.72222495005696;0.144046092813824;0.283105335887782;0.576195355779332;-0.903298233765275;0.204790663120818;0.370226692420462;0.93128144552816;-0.220912256267787;-0.853049231755364;44
"45";-0.879841547956404;1.04292275649491;1.61610546312189;-1.49888895980979;-1.90676312486488;0.669100208884134;0.237657337686938;-0.297284886289331;-0.761894429292893;-0.125965582681753;0.85563964264302;-0.553198972543996;1.69844088151499;0.971168440184647;0.718710012237456;0.806605085214883;-0.0648710444650188;-1.05498558809031;-1.41811127415752;-0.833426849741864;45
"46";-0.107327802521689;-0.350884751733185;0.26224678236852;-0.727425544658356;0.889750126853124;-1.11702366471158;-2.44949126054054;-0.274986171731378;0.70279867382638;0.834131660697792;0.0310208802599216;-0.229421367373803;-0.787002824844399;-1.01351633138252;-0.414714613333145;0.272889456195255;0.905476563897341;-0.0113254157798601;1.01822779385537;1.44981178872768;46
"47";-1.05478590677816;0.0113454523608154;1.38154074727053;0.38380344422171;0.394020963923835;-0.56061896724344;0.00848260407491153;0.868919552997864;3.6996855611556;-0.54802546318237;0.475906374668636;0.784482696748694;0.0830657637921295;-0.092451311024833;-1.00839513912824;-0.855837877283129;0.0609699230051511;-0.543554607431079;0.0463302801816064;0.0831609585371435;47
"48";-0.443243226799395;-0.14357196976633;-0.0409920389080784;-0.436041358128297;-0.172046343803338;-0.344795286592745;0.32500905319653;-0.999994029050964;-1.80332269124685;-1.12101391629138;0.604416228238448;1.48509302049639;1.03159896793132;0.532621009137003;0.763964869177105;-1.81357054651183;-1.06351694352243;-1.43813188458047;0.541581260849301;-1.18273070649834;48
"49";0.391912370992543;0.247866981864237;-1.86528509408246;-0.340371948388329;-1.78796576528284;1.70447443421866;-0.147701509806651;-1.06333432591964;-0.200491400333237;-1.85255860672906;-0.289216117343235;-0.723302439561252;-0.377227382482039;-1.90898410124378;0.119515942019246;0.406916446404789;0.680085075526089;-1.44041203225691;0.804925323695506;0.0721483455890199;49
"50";0.437407102173115;-0.438620020546871;-0.780286750903868;2.48551936849899;1.62311487634035;-1.10560887058971;-2.26372131608879;-0.942075528584825;-0.136347327571963;-0.638761956702006;0.282217410364717;1.76001956861372;0.946099543476283;-1.35530634008517;0.777729770222526;-0.325874501582696;0.000991642239055829;-0.648033296349315;1.23167612584;-0.664505242591454;50
"51";-0.40167866131716;-0.370932714992565;-0.425146225315508;0.441151522330755;-0.672750356408837;0.416694124651353;-1.39778701448414;-0.846830240143602;-0.626068701188365;0.699016188336167;-0.556317529421108;0.793318003694755;0.140306373663711;2.54274901437529;-0.701280988516787;0.624739357445314;-0.390785670671392;-1.84748963964146;1.22957439921569;0.691906794125155;51
"52";0.489522779745316;-0.889442128782576;-1.48442957360263;-0.995686236923871;-0.187147837300529;0.902211132883521;-1.09741221740317;-0.392836312771831;0.0969944561958994;2.14868010991029;-0.13211007699102;0.119083763890691;-0.0144858753063107;-0.0598592651823067;0.59558392496809;2.11959077129348;0.163961155963326;0.634637937189894;-0.634276699994419;0.350983703395986;52
"53";0.181552684496977;0.255787205486265;-0.258497683212041;-1.0503975601603;-1.46776001047721;0.0438998866979005;1.43737179976489;-1.04501508893954;-1.44225019700905;1.52491130494999;-0.348075161730764;0.648597261278778;-0.952996845604112;-0.141681788322045;0.0526220039940875;-0.935989780303011;-0.688477511715754;0.430820804690204;0.154461330249168;0.0600260356995684;53
"54";0.279147769517099;1.04906727884572;-1.32659071659056;0.938401533481521;-0.925683017164354;-0.703724542313008;1.42601934032408;3.16472179118775;-1.07666137541934;1.51206383591486;-0.185997809789066;0.644967385666263;-0.29104596789032;-0.14794665123356;-1.34592576610976;-1.1447201044112;-0.358078707868526;0.528119181933549;0.926435000773168;1.17540623990634;54
"55";1.32674172081515;0.144499325615215;-0.0624660540273804;0.738507180927405;0.470911381326949;-0.0464906145409615;0.228368881690173;1.02691071694349;-1.52594047592686;2.34059788346434;-0.041865117346425;-0.11919513817566;-0.416555199186992;-0.23819351002243;-0.599487371118922;0.276796229772329;0.577530576594186;1.43926803276306;0.270201549918151;0.422495479726251;55
"56";0.710513099022955;0.208521425647799;0.0041357026368922;0.499304218707645;-1.28776850156025;-1.20769473920629;-0.377640197124266;-0.651970390811122;0.227705069273037;-0.206484450064449;-0.384710787621064;-1.78573710513188;-0.0412964165527074;0.849541952728046;1.52517774345064;-0.678625618262977;-1.87611899322668;1.14879226214528;0.358961029389019;-0.801902413210513;56
"57";2.07402999053251;1.35164373625735;-2.51828537512622;0.510693038462541;-0.448625157589896;-1.41633564235817;0.692060735275;0.458800495353453;0.503262288984879;-0.381859117232121;-1.98285834689591;-1.04353241472722;0.601745796802083;0.7333747093911;0.459368182397285;1.62645884669847;0.220904773844345;-0.769609630740708;-0.356380880137236;0.789397221544217;57
"58";-0.73860695297052;-0.728043017440968;-1.76867278377657;0.0820384781067506;-2.43506059917588;0.505466007974692;-0.393835181725079;1.05904212315272;0.82710019571332;1.30542179351575;-2.03769729922213;-0.087677224009092;-0.313994597244174;0.70145973654328;-0.143273133384628;-1.18356214145729;2.42709303046865;-1.98995138050388;0.657299418929622;0.0530787958565434;58
"59";0.400525267941875;-0.145037896230514;1.47041574433511;0.290314049211462;0.915233097585323;-0.96008390018337;1.0341700829931;0.544278020695847;-0.0410657997745064;0.390774879083607;-0.204627150870572;-0.787913861305593;1.05210250400934;0.80688008550501;0.389146010244702;0.427440352765373;1.29742378086807;0.8664678184049;0.910578768954832;-0.473254860336979;59
