"house1";"house2";"house3";"house4";"house5";"house6";"house7";"house8";"house9";"house10";"house11";"house12";"house13";"house14";"house15";"house16";"house17";"house18";"house19";"house20";"time"
"60";0.371493043933793;-0.473820118446209;-1.02812895972774;-0.871112554152998;-0.141717619847968;0.329817001450538;1.43495450855973;0.159044158233948;-0.479929623559646;-1.85374601360196;-0.153427253204541;-0.185744603573226;2.93155352706761;0.0442586561232628;1.09827502685967;-0.554908132578684;-0.468473301862393;0.00437269793677452;-1.94653632986798;0.489534693830094;60
"61";-2.07709480666957;0.877023077854148;2.54167236200484;0.391060639366566;0.389871633548214;-0.303261117857149;-0.0804168699934008;0.13707951259442;1.11498108168703;-1.50793490482034;0.0949715800497379;0.488098641891261;0.573575060502822;1.61291883376793;1.30695508293308;1.81583143712827;0.353767960456348;0.139544840753618;0.15695273328925;-0.581580275205533;61
"62";-0.67457153072155;0.0313611749537688;2.30565168088636;1.07658508570371;-0.266557220065617;0.172223674592055;-1.82327529858097;-1.54069546256803;1.24615722525499;-2.20761896528256;-0.102536657309139;-0.647064071356578;-0.461116063253524;-0.485167646137727;-0.427563485026056;0.65988488544619;-0.28555201353791;0.936624497270654;0.942677632469914;-0.776558141584419;62
"63";-0.810612106913826;0.979111744419167;2.13021879473467;-1.20317397414685;1.13407628145659;0.0885143436194421;-1.15871093526834;0.40290472166322;0.0758351797858557;-0.672265770596337;0.250892196131711;1.7542231736622;0.392770705529414;-1.40590218724654;0.0205476769796808;0.360905954139044;0.356069044695169;-1.54965195363449;1.53981478720712;-0.267604558589248;63
"64";1.23805478174666;0.272420018681247;-1.72400760674392;1.90959581965949;-0.787926302703734;0.39215577468395;-0.692073345516569;1.32665028803708;-2.61576278334981;2.19022106704349;-0.867850033982749;-0.404385579351781;-0.181813512555146;0.421084713579579;2.61820681333256;-0.348001157506292;0.594224120716449;0.350357406606716;0.3245923125956;-0.0784289854158337;64
"65";0.0398233993736285;-0.146958770224621;0.438071805633137;-0.996125349871365;0.333497411480131;0.105756394001048;0.0815440159166249;-1.38053765517548;-0.714851339423583;-0.58598420846076;-0.117490992603389;-0.848580181981878;-0.576009911649422;0.508068130202356;-1.48889264023009;-0.0236913504443572;-2.1451478027812;-1.58223921807802;0.728777240540879;0.744487112105578;65
"66";2.59722639340281;0.0844955821349181;0.99654363424912;-1.05807911134445;0.355883796177437;-0.760779996311031;0.335155765360406;0.150226119400306;-0.659715012805531;-0.17052775994079;-1.80728147012405;-1.33879944030574;-1.29575898444081;-0.34309318143084;0.78845806979832;0.300553470715893;0.418423811568179;0.671301092569115;0.401752727570841;-0.626203279044319;66
"67";-2.669594121005;-0.235365158166421;1.10109684749249;0.0355776645803497;-1.04938829268067;-0.689949644481607;0.747665473587861;1.49107980674343;-0.947239664529266;0.451062576650943;-0.488709668673764;-0.126176410150027;0.284410731879351;0.975531821552006;0.861781099641545;0.222034111051568;1.13441670195953;-0.95473671582585;0.0632561065320133;0.163756230733903;67
"68";0.334822674691508;-0.826295235302637;0.0816687728310837;-0.312636424706799;-0.843873350857708;-2.08981372423122;1.51168206612832;-0.195561585389374;0.640307930123467;-3.86133217259052;1.34248180891351;-1.221916253878;0.311993665322553;-0.474142220553906;-0.161887532177331;0.0348081515002601;0.852572255411073;0.624121638551405;0.465085026250832;1.16475514639294;68
"69";-0.644428371387722;0.690924723689458;0.0289317820915631;1.54149233534438;0.760455667798323;0.393160075259473;0.591215561177961;-0.678376696535445;-0.759012735639098;0.264557797347365;-1.94512274990069;0.494898870704399;-1.14856802918606;-0.883589786003347;-0.0821675091171522;1.83728440990259;0.600005827631817;1.7965024218283;1.43650412841118;-0.24355299667941;69
"70";-0.493331667448821;-1.32337911475345;-0.339286072552611;1.30553348365603;-2.01341964321403;0.45527858444516;0.835646193251303;-0.565724329425873;0.14301143784968;1.05978544992261;0.896111264238224;0.0237393382432682;-0.912976904888136;-0.292098503587292;-1.12802787688296;-0.841952152966042;0.732190482782273;-1.41586749554643;-1.00381480946098;-0.140711150058711;70
"71";0.18091072262571;0.909034717478499;-0.906308296930314;-0.415593365310739;0.711310264039381;-0.591178154374512;0.45564969157212;0.576578849224664;-0.665827926303013;-1.31343832149333;-0.0271265223571771;0.697136535957972;-0.12391973285015;-1.53542711900016;1.00933749778116;-0.498324769244749;2.40192339839357;-0.7917039225123;0.0814313195589945;1.43423728186443;71
"72";-1.21662771138139;0.577558384776498;-0.349484005630822;-0.989774506460733;-0.0880241775294805;-0.636532247489654;0.789903761306179;0.240394207211712;-0.672964333163604;-1.13860891609602;0.359628537393644;-0.179677455409351;-1.91780872626643;0.238723716913101;-0.0513501349725717;0.114987656270851;-0.538721186261158;1.8657832241295;-1.92127126993443;0.470608621909184;72
"73";0.792947592195096;0.669931797274198;-0.15714945434337;0.179297835294601;0.71635380579023;-0.451414646841659;1.01437728133962;0.120751936899197;-1.66884600923029;0.515656936459679;1.15631608738015;-0.645275272486242;-0.971758827701279;0.519983788038968;1.05009256356082;0.433997273825319;-1.13401019772284;0.112603233849941;-1.75081480093919;0.27962217654544;73
"74";-0.229502219459981;0.0418418065336167;-0.176051095174073;-0.880264403951509;1.30273595776064;1.38301006157072;0.444506169927753;-3.01951725931826;0.169847568727488;-1.52113167909428;-0.852098006560029;-0.415748660937658;-0.787783844762813;-1.02744888853935;-0.0196853569297426;-0.675759878149578;-1.67958469000556;-2.92014894783441;-0.237499582026563;-0.416335476744983;74
"75";-0.24952079833955;-0.112677052000987;-0.0997808601113354;1.48495332538548;0.376340998219812;-0.412833499092877;-0.738218918022475;-0.732045336733193;-1.49917068546258;2.34876976579352;-0.206476113277324;-0.703575972055021;-0.490163024702002;0.553861868998439;0.491824915082397;-0.277601968992343;1.11323424509362;0.72631368760558;-1.29545768665411;0.254324806773478;75
"76";0.335117369731491;-1.08264779180505;1.82319832649665;-0.377168059617991;1.1349793270463;1.14972067549913;1.36035222536252;0.00118505026500781;0.629691465583208;-1.22549958482055;0.80195140108571;0.18475656606973;1.00655754420079;-0.870184158856552;1.91314229757549;-0.898625070787447;0.816423099534629;0.364633788808264;-0.69456018120316;-0.110031572803542;76
"77";-0.81936313856186;0.69110269689617;-0.0972387950745653;-0.679556345172993;-1.08960649714231;-0.270448356142969;0.649208457195978;0.503395424040438;2.15750628070697;1.14928009160594;-0.635863528495943;0.827441486130527;0.60940404206157;0.681500588025471;-0.0952966917003283;-0.00292088696861448;0.631860856131207;-0.818780999247413;0.387620880714509;-0.978307336518876;77
"78";0.378685489155746;0.350486304176299;-0.366384586287864;1.37487032288752;0.748922369742205;0.546375645092549;1.53595970071147;-0.423217524812916;0.456571271177456;-0.365772245568799;-1.07235775618227;2.19530991991915;0.0038505174375882;0.0327908111637721;-0.233427929462422;-1.08349154134917;-0.118436776676755;0.682998619380314;1.19395371302984;2.91098671465988;78
"79";0.956041764841622;-0.0335672206754237;-1.98933895361377;-1.1543163728704;-0.775885306544203;0.972013991240245;-1.21749810115099;0.0974631245830643;0.258447077700016;1.52764151988394;1.69686894602269;0.128685118751791;0.606122465917476;-1.57532261427409;-0.702717030264399;1.0991002106833;1.31783517574003;-0.00431218052290499;0.614556096080087;0.581016939048768;79
"80";0.199424109348501;-0.765545662232228;-1.24374044876019;1.2606571416225;0.854622268249687;0.212327921203128;0.0163365011503887;-2.10684082188536;-0.707423741270973;-0.0701510506743668;-0.838598415717426;-1.52681377991133;-0.937400497464245;-0.123405599856781;1.24834606052637;-1.64336120411688;-0.411292213947198;0.759161644493841;-0.977021193095667;1.33329176261899;80
"81";-0.798200370595551;-1.2940062838807;0.212230612895713;-0.731670035665849;0.165822239358614;-1.86105064694733;1.01201587374118;-1.89970118947843;2.18431165993064;-0.486378272543932;-0.39447142804032;-0.477051199939167;0.391961881439224;0.546208588268437;-0.0186126996302727;-0.344356943114917;-1.55212690343631;0.948677061747997;0.97857796484133;0.785859034753871;81
"82";0.327186988422911;1.14699957644501;-0.132011736190841;-0.324876584780186;-0.730803369819909;-0.483351095798099;-0.262514216208476;-0.474486003267973;1.04945658642098;0.054269186246961;1.10991808115151;0.00809421053040648;-1.14376286720163;-0.676635641396949;-2.14015847812969;0.120729273197245;-0.116749353277009;-1.74249564145547;-0.199904907796303;-1.64254357760617;82
"83";-0.153034671438573;0.857831728852693;0.567128340416973;-0.0889791372199431;1.51382718069036;-1.23675658133856;0.160806013036801;0.621189901661947;0.269314138864195;-2.4887538464997;-0.0302073876611969;-0.454068607885793;-1.34250340709936;0.295516831239314;-0.0699881282024457;1.02630133384062;1.15030657478329;0.266240453277875;1.4391901618016;-0.327877493521829;83
"84";0.79633695588092;0.513169250190833;-1.00735065991587;0.856837065241739;-1.33322959664661;0.201503869815946;-1.04958965281164;-0.171553537278897;0.388537995296704;1.98760550363462;0.701542808175292;0.290948654857717;0.0134113019245163;1.13263946952369;0.532424881432607;0.88119996451614;1.40557269125748;2.1076938380364;-0.183359278254636;-0.10139482180164;84
"85";1.16167823999073;1.31485258283345;-0.426205597862194;-1.83407833228797;-1.46961103600849;0.569484225174758;-0.344817604192225;-0.86323321455311;0.18666580725252;0.109512415810429;0.212155614073865;-2.36896469535423;-0.567816981561663;-1.27545271384596;-1.40964269730672;0.724083177670348;0.969488160423429;-1.0800232814275;0.624322287512945;-0.973993550816244;85
"86";-0.0258789533394276;1.27323785747048;-0.373350939337118;1.07269298186034;0.838279913225753;0.243378996255094;0.0637742017427424;-1.30063976620874;0.393827468462035;-0.0681688134310501;0.135161999381146;-0.515530753979308;-1.27456203816971;0.347641311154755;-1.55460124742681;1.93347054865836;-2.56319212852945;-0.00929600265732653;0.454996004229374;1.05675255753775;86
"87";1.42947660391487;0.877332638078859;0.181650107566123;-0.285462982591093;-0.455405577781746;-0.702663565654095;-0.57291220760348;-0.280698567266786;1.18362142625071;1.33836759153456;-2.74192318999942;-1.05891433223899;-0.895478810760171;-0.356911501746432;0.00716748656244296;-1.24613003097703;-1.99421975545449;1.00811893734222;1.65437793930546;0.415256530889167;87
"88";-0.252234482162564;2.42568323054313;-0.467377460312928;-0.434629543626699;0.384835679741778;0.391499927278344;0.20774968921655;0.368539000529819;0.165604714092228;-0.749551598470013;-1.45999753721125;0.682384849591761;-0.0680043955290082;0.116939291583012;0.306476490039075;0.787606319845115;-0.889398618627606;0.100629185467485;0.360741913788786;0.101442531712527;88
"89";0.782627199900143;2.40697052844009;0.287479775601601;0.298544127003583;0.720078452683326;-1.6132457733588;-0.585902703025104;-0.416363463227139;0.0261544143199078;0.805104571734626;0.488963631333754;-1.53528011549335;0.756018036231708;0.335492436138455;0.893757400580672;0.365919557880093;0.671058770853367;1.57022031053043;0.0232135928906232;-0.386022517178499;89
"90";-0.756402986498851;0.203125488737759;-1.55140489657602;-0.235367778991183;-0.0701526757213606;-0.309336962934422;-0.437439047340594;-0.631151447878534;-0.754803751002021;-0.818800599149182;1.01611236300911;-0.238378415123821;1.38623486645398;0.860899801577385;-1.23971855724935;0.125840180820281;-0.166689718109003;0.621759311910054;-0.504922728419462;-1.08705552236145;90
"91";-1.49467723744251;-0.0602003658487807;1.10994010399921;1.15364947999711;-0.714882759477067;-0.56372774655665;-0.608192586430643;-0.701462712346035;1.00104089580909;-0.441715709255956;-1.48955640485777;0.770213293533438;-0.0159337329687642;-0.341757990448432;2.09252859192942;0.15520622410798;0.742290867377792;0.593296108203645;0.537232757470019;0.563581965030464;91
"92";0.144797185100078;-1.50981138301496;-0.719041223261923;0.120135689626781;0.188595594638835;-0.291662474822555;-1.51271095226027;-0.152020738295869;-0.964874665146039;0.719514499866657;1.35621896229991;-2.90447947315753;1.01000018128651;0.405707520155062;0.787659075287826;1.19167477423932;1.13852487312674;0.0414373382235321;0.235027358056464;-0.187109435628561;92
"93";1.71797827691167;-0.222374897383577;-1.29162433896266;-0.2413131811952;-0.911937933003728;-0.764579658995585;1.19037202599179;-1.05953012333292;-0.320083076478268;1.23803064351368;0.58552446024769;0.332874230802091;-0.643295846060558;-1.33794545288944;0.256873940577742;1.85228433371624;0.724955096675591;1.19212866016112;-0.945531160902443;-0.356317856433547;93
"94";0.870729012319659;-1.06412688118348;-1.69300772641943;-0.49721739752208;0.312239115129157;0.402603894197806;0.049082401684329;-0.594845870234272;0.494646218119313;-0.0526389620522426;-0.338872785816614;0.00751079336720178;0.522891514335555;0.55176643389218;-0.239990441160103;-0.921015497933784;0.627066086093135;0.299941441599942;0.252632611865055;-0.74583059601119;94
"95";-0.877415512243258;0.983479081095263;0.239049463221819;-0.446986076982924;-0.584526702969111;-0.640099273181926;0.154138266103516;0.933432904383739;-1.38109588986773;0.188408795575828;-0.287800155416977;-0.349649316224468;-0.352785210831606;0.88900617704735;0.0465384247553599;-0.174754297799112;0.104174858455398;0.0501639597845931;-0.0378694828410047;0.0443598160096791;95
"96";0.559409480547657;-0.61898737235122;-1.71708745124073;1.89426010926677;-0.077714887135965;-0.0542312399684529;1.68967136541159;0.366741159180833;-1.39274364602922;0.390446245278124;-1.03578015208192;0.579152432216556;-0.245727186656639;-1.77257770188373;-1.16141094567314;-1.97429757606069;-1.55024852333272;0.650941765741459;-0.0460510663311582;-0.630244068981351;96
"97";-1.56087014401261;1.80449452293247;0.271444432126761;-1.36236985409837;-0.871091007346527;-0.0429789294502669;-0.772682313286517;1.07587387149387;-0.675972166913935;-0.340006887456279;-1.77985672162163;0.86084934108342;-0.748249705809878;-0.457262742410449;0.0378124248835187;-0.231580062042729;0.187778812586612;1.29785470307582;0.763293840868852;-1.56842356919952;97
"98";-0.885357262852933;-0.383450055375151;1.49422923694711;-0.938316795265913;-1.97805927744242;-0.461801953752273;-1.77177597389158;1.67717745912647;1.60828571130062;0.495420563236945;0.593586759583897;-0.38312531385532;0.913803263772349;1.77101989523873;-0.560453098509843;-1.49702942103697;-0.537765603186445;0.0764554267210755;-1.50335646023029;-0.500770021021188;98
"99";1.39461309543584;0.0570325231452518;0.631620317875986;1.18637624321919;-1.48958054952309;-0.795243979955027;1.03298654504417;0.0694499096902134;-0.164537371950919;1.91160740279044;0.674455892454356;1.08367959539909;-1.56149170118206;1.45448548566802;-0.81290373530781;-0.0254060934353788;1.0209156333864;-0.82015262822891;-0.265927891735947;0.713081716070554;99
"100";0.134461169350464;0.825789329805725;0.158116374146227;0.874150250913161;0.77708525395382;0.770642431285909;1.2946168909751;-0.126098112430365;-0.505119407589452;1.08645615879968;0.587681229998817;-0.825811775501843;0.119252542259842;-1.59343468735811;-0.0129048046119697;-0.942581452847268;0.722028029306238;-1.256012732835;1.26983505525108;-1.35064762444626;100
"101";0.150081207634433;0.794720033197543;0.432026024516129;0.343697884351263;0.387104451959927;-0.788080168413667;-0.637585750226802;1.31442672111533;2.45614896601686;-0.877962813165771;-1.10294270447011;0.361946390181377;-0.686878613010746;0.577243068184899;-0.534722764050981;0.00166596089321416;0.656003587239233;1.8556805020579;-0.84178115859318;1.98202749220387;101
"102";-0.37671621402801;-0.0370443164884285;1.76124746836234;-0.197821419988178;-1.014464725421;1.52448510964532;0.464655267091778;1.43101711409865;0.553398618857725;-0.0920774363136726;-0.279561632010577;1.75567696491501;2.07376276923286;-0.961760281581676;0.881384573475883;0.578194451018967;0.241441214424527;-1.00185615877593;-1.95941731765027;-0.0859811147485148;102
"103";-1.00267701489236;-1.3019259809764;-0.143306667981457;0.00905928308146928;0.00695626369519331;0.341288743689009;0.158434705731609;0.0292913264097481;-1.28143036452971;1.40839741598259;-1.84513267402683;0.244394455007228;2.00541359561832;0.564713410705877;-0.0218051503797896;1.22057525751455;0.821910476920673;-0.0920971456180362;0.159317569696382;1.18107823040713;103
"104";0.378107252496506;0.865494511113845;0.339036686728115;0.552094338682162;-0.187444065535019;0.12024254102738;-0.0413347656295244;-0.163971658435412;0.455270439760008;0.737165396384649;-0.650419069911672;0.839417234391103;-1.36529120409432;-1.59453598208392;-0.905699957654285;-1.97214825720685;-1.80316467261633;0.945867110958271;1.63154732596198;0.18002433938106;104
"105";0.260802678600459;0.566430989367693;0.773488648156206;1.78229803614253;-0.744164383025666;-0.659460866890614;-0.381933807110366;0.66427996397764;-0.109379220625793;-0.299406797125556;-1.40435323083298;0.58557235848173;-0.147866236373937;0.544534894163199;0.746019418830505;0.133822810950363;-2.94538919828838;0.511292158544201;0.498200502511444;1.03907420379403;105
"106";-0.767509500479084;-0.754076544315995;0.125907784109817;0.342859600300898;1.36472139412716;-1.75735278556222;-0.212874910015087;-2.02454129324625;0.228025365998421;0.241681227442095;1.35674169432703;-1.22276831310846;-0.420542621009718;0.636248538052634;0.339945225150889;-0.345940983122395;0.34921131073711;0.0254776721378456;-0.40490180999505;-0.729478209562358;106
"107";0.06897797189893;-0.481262347409152;1.26845657214666;-0.280642844209435;1.3403478151476;1.29322515785168;-2.31097357164004;1.89745781694738;-1.09826507314136;-2.60936118782586;1.46797347280985;-1.30793946283866;0.224655473073657;0.741842288724816;-1.75714620685342;1.23926137459544;-0.0440567750687071;0.455792810758789;-0.062625235349048;0.856691099430218;107
"108";-1.25446053217497;1.94319892388738;-0.986828279282713;0.62912361873327;-0.649654003529033;-1.87371883382689;0.567383027535936;0.397474084896444;1.22200784921703;0.620905187306778;-0.400668905292051;0.330474400470003;-1.44113417141458;0.220299487257901;0.238891332248785;-0.0189088377162009;0.617492642126804;-1.21395553585584;-0.86194559709428;0.477225783677348;108
"109";-0.32191828783898;-1.11593972195155;-1.25847185668579;-1.44316302175992;-0.997874892006327;-0.209719020289324;0.932930481339911;0.754350212754926;0.437938716646841;0.801681080575591;-1.54024923795663;0.632518630714496;-0.130151029738275;-0.856057892812962;0.448078249933293;0.933034267693169;-0.561599294103275;1.34483716225837;-0.108720593264591;-1.08158217942038;109
"110";0.0785136556636296;0.243819385531478;0.0531526470015966;0.0412952643589568;-0.211622345775462;0.3313911829584;-0.434975984376852;0.84833694818534;-0.0582120337281236;1.06200002167851;-0.0849821214630056;1.04968327740534;-0.838557421421828;-0.676547188642667;-0.785490298577714;1.7739498367157;0.0618386212768203;1.22658057684989;-0.859916466290178;0.166371679638836;110
"111";-0.233906629165871;-0.00631935999492646;-2.43505060508047;1.5310962359699;0.78693906792062;-1.0131978441992;-1.29835179532037;1.14992127344458;-1.25306679177789;-0.627752785083923;0.336745896712326;-0.320356859432517;-1.06958442124998;-1.6922864232833;-0.23784751064552;1.83590541548463;-0.340841786113903;0.584116477808755;-0.460297628183964;-0.0985306452973043;111
"112";-1.31109807288062;0.442644281207075;-0.214186231206479;0.676221652479042;0.247375986662163;-0.200722634669719;-1.19366082217599;-1.1229735979849;0.661725973511048;1.06336455350696;-0.382726436849939;0.622764289621825;1.68933930832789;-0.926294500311267;-0.221552892347836;1.2038779361021;0.805102159234163;0.374624631717695;-1.81782347696675;-0.159018134340362;112
"113";-1.23274220435181;-2.39398213289763;-0.771908304065631;0.170721677774325;0.328522700703955;0.16126298372788;0.478247427693386;0.32514966801851;1.02167032926106;0.409852079327254;0.203221109692365;0.0646757454871136;-0.313383759482723;0.767363136337163;-0.181171422095961;-0.950277506762491;-0.590392772741255;-2.25339816767006;0.104651942130506;-1.67541664017884;113
"114";-0.46147204959702;-1.26292927398318;-2.25047144626216;-2.51743265517647;-0.0268370037669642;1.15181309327369;-0.804282789069347;0.150167566140763;-0.132042411756535;0.119827367638874;-2.06767956350435;1.02875452882841;0.314904107916555;-1.94503905476679;-0.670225213989615;-0.196421542091545;0.550407303895125;-1.23440377921567;-0.150819144955124;-0.897518623567384;114
"115";0.963739279598224;0.708670370464041;-0.481411686401565;-1.5176672267662;0.244745382991705;2.6158407837458;-0.841160076288174;-0.623493249375858;-2.1134656577524;0.493483072171074;-1.14142398393246;0.706550370282971;0.388262215010557;0.370442668650645;0.112661401845017;-0.344570622191655;0.338715992936894;-1.03834408301216;-2.3035041637547;-1.54916400190373;115
"116";3.07632510168618;2.47235606292024;-0.171769775151529;-0.919483023028356;1.05080992236978;0.0401141472258575;0.580210680382767;-0.566553305766525;1.36955917421655;-0.453066973735645;1.34669347979044;0.667842421053758;-0.446972031352392;0.108268330051843;-0.122047352671686;-1.46698617532728;0.892038174985606;-0.739414669574623;-0.754863337067649;0.470010385524728;116
"117";2.98741376776677;3.42991885737633;3.61401475729028;5.05910392080052;-1.90929780846517;1.07983111004763;-0.0883620771850637;-0.349157608430687;0.242217421477858;-0.404800066778406;0.119392493229433;-0.857173082106967;0.577040706175797;-1.73667842995294;-2.32217164415584;0.818754018925986;-1.06935091518691;-0.627272645968202;2.00595765421608;-0.924083333757095;117
"118";1.75240457148864;3.74028602038856;1.76981959042794;3.19374466266665;-0.345286466848522;0.889241702789398;0.97970449172256;-1.03590653199819;-1.74402200277634;1.06377024217317;0.399977808634145;2.26967556650757;-0.03991995495815;2.02901325145102;-1.44983892733942;0.2595010386811;-0.613779790475546;0.452499864843894;-0.753020580189222;0.966402662761256;118
"119";1.69615296933626;1.7802835420751;1.26964111963749;1.5423666074533;-0.668678309543419;-0.72144824897767;-0.690606273614931;-0.367852249874564;-0.751783348164467;-0.772231065018915;-0.138152913127776;0.283693314274721;-0.764301410660125;-0.351838208717183;0.872002687120571;-1.06441628723524;-0.274946582340284;-1.2616227641943;1.76790617816809;0.314124328385611;119
"120";0.949728420201959;-0.270243832031724;0.0097749910983771;1.34552041365189;0.85258655735401;-1.23796269299938;-0.129885307331752;0.281845144120976;0.0954033208078713;0.574064517864853;0.728273183012785;0.172240959997705;1.83883202461486;-2.21916373600494;0.161896075239577;0.102559299297778;-0.273709352478936;0.0572388948562091;1.92585848699569;0.606569402413439;120
